task_id,T,x(Al),x(Mg),x(Si),phase_name,f(@AlMg_Beta),f(@AlMg_Eps),f(@AlMg_Gamma),f(@Diamond),f(@Fcc),f(@Hcp),f(@Mg2Si)
,C,%,,,,,,,,,,
0,400,100,,,Fcc,,,,,1.0,,
1,400,90,,10.0,Fcc+Diamond,,,,0.09768954283,0.9023100000000001,,
2,400,80,,20.0,Diamond+Fcc,,,,0.197946,0.8020537188,,
3,400,70,,30.0,Diamond+Fcc,,,,0.298203,0.7017969804,,
4,400,60,,40.0,Diamond+Fcc,,,,0.39846,0.601540242,,
5,400,50,,50.0,Diamond+Fcc,,,,0.498716,0.5012835036,,
6,400,40,,60.0,Diamond+Fcc,,,,0.598973,0.4010267652,,
7,400,30,,70.0,Diamond+Fcc,,,,0.69923,0.3007700268,,
8,400,20,,80.0,Diamond+Fcc,,,,0.799487,0.2005132884,,
9,400,10,,90.0,Diamond+Fcc,,,,0.8997430000000001,0.10025655,,
10,400,5,,95.0,Diamond+Fcc,,,,0.9498719999999999,0.0501281808,,
11,400,90,10.0,,Fcc,,,,,1.0,,
12,400,80,10.0,10.0,Mg2Si+Diamond+Fcc,,,,0.04884852176,0.8038843452,,0.147267
13,400,70,10.0,20.0,Diamond+Mg2Si+Fcc,,,,0.148992,0.7033987821,,0.1476087414
14,400,60,10.0,30.0,Diamond+Mg2Si+Fcc,,,,0.24913600000000002,0.6029132189,,0.1479503499
15,400,50,10.0,40.0,Diamond+Mg2Si+Fcc,,,,0.34928000000000003,0.5024276557,,0.1482919583
16,400,40,10.0,50.0,Diamond+Mg2Si+Fcc,,,,0.449424,0.40194209259999997,,0.1486335668
17,400,30,10.0,60.0,Diamond+Mg2Si+Fcc,,,,0.5495680000000001,0.3014565294,,0.1489751752
18,400,20,10.0,70.0,Diamond+Mg2Si+Fcc,,,,0.649712,0.20097096620000002,,0.14931678369999998
19,400,10,10.0,80.0,Diamond+Mg2Si+Fcc,,,,0.7498560000000001,0.100485403,,0.1496583921
20,400,,10.0,90.0,Mg2Si,,,,,,,1.0
21,400,80,20.0,,Fcc+AlMg_Beta,0.26791563960000003,,,,0.7320840000000001,,
22,400,70,20.0,10.0,Mg2Si+Fcc,,,,,0.7031444618000001,,0.296856
23,400,60,20.0,20.0,Mg2Si+Diamond+Fcc,,,,0.09913640306,0.6029132472,,0.29795
24,400,50,20.0,30.0,Diamond+Mg2Si+Fcc,,,,0.19927999999999998,0.5024276839999999,,0.2982919582
25,400,40,20.0,40.0,Diamond+Mg2Si+Fcc,,,,0.29942399999999997,0.40194212079999997,,0.2986335667
26,400,30,20.0,50.0,Diamond+Mg2Si+Fcc,,,,0.399568,0.3014565576,,0.2989751751
27,400,20,20.0,60.0,Diamond+Mg2Si+Fcc,,,,0.499712,0.2009709945,,0.29931678359999997
28,400,10,20.0,70.0,Diamond+Mg2Si+Fcc,,,,0.5998560000000001,0.10048543130000001,,0.299658392
29,400,,20.0,80.0,Diamond+Mg2Si,,,,0.7,,,0.3
30,400,70,30.0,,Fcc+AlMg_Beta,0.6559881362,,,,0.344012,,
31,400,60,30.0,10.0,Mg2Si+Fcc+AlMg_Beta,0.03231700588,,,,0.6676865201,,0.299996
32,400,50,30.0,20.0,Mg2Si+Diamond+Fcc,,,,0.04928032962,0.5024277122,,0.448292
33,400,40,30.0,30.0,Mg2Si+Diamond+Fcc,,,,0.1494242844,0.4019421491,,0.44863400000000003
34,400,30,30.0,40.0,Diamond+Mg2Si+Fcc,,,,0.24956799999999998,0.3014565859,,0.448975175
35,400,20,30.0,50.0,Diamond+Mg2Si+Fcc,,,,0.34971199999999997,0.2009710227,,0.44931678350000004
36,400,10,30.0,60.0,Diamond+Mg2Si+Fcc,,,,0.44985600000000003,0.10048545960000001,,0.44965839189999995
37,400,,30.0,70.0,Diamond+Mg2Si,,,,0.55,,,0.45
38,400,60,40.0,,AlMg_Beta+AlMg_Eps,0.749455,0.2505454545,,,,,
39,400,50,40.0,10.0,Mg2Si+Fcc+AlMg_Beta,0.4203865632,,,,0.2796149135,,0.29999899999999996
40,400,40,40.0,20.0,Mg2Si+Fcc,,,,,0.4017968353,,0.5982029999999999
41,400,30,40.0,30.0,Mg2Si+Diamond+Fcc,,,,0.09956821092,0.30145661420000003,,0.598975
42,400,20,40.0,40.0,Diamond+Mg2Si+Fcc,,,,0.199712,0.200971051,,0.5993167834
43,400,10,40.0,50.0,Diamond+Mg2Si+Fcc,,,,0.299856,0.1004854878,,0.5996583918
44,400,,40.0,60.0,Diamond+Mg2Si,,,,0.4,,,0.6
45,400,50,50.0,,AlMg_Gamma,,,1.0,,,,
46,400,40,50.0,10.0,Mg2Si+AlMg_Beta+AlMg_Eps,0.08327272727000001,0.6167272727,,,,,0.3
47,400,30,50.0,20.0,Mg2Si+Fcc+AlMg_Beta,0.184782385,,,,0.2152187516,,0.599999
48,400,20,50.0,30.0,Mg2Si+Diamond+Fcc,,,,0.049712137479999995,0.2009710792,,0.749317
49,400,10,50.0,40.0,Mg2Si+Diamond+Fcc,,,,0.1498560922,0.10048551609999999,,0.749658
50,400,,50.0,50.0,Diamond+Mg2Si,,,,0.25,,,0.75
51,400,40,60.0,,AlMg_Gamma+Hcp,,,0.990819,,,0.009180547314,
52,400,30,60.0,10.0,Mg2Si+AlMg_Gamma,,,0.7,,,,0.3
53,400,20,60.0,20.0,Mg2Si+AlMg_Gamma,,,0.4,,,,0.6
54,400,10,60.0,30.0,Mg2Si+Fcc,,,,,0.10044920880000001,,0.899551
55,400,,60.0,40.0,Diamond+Mg2Si,,,,0.1,,,0.9
56,400,30,70.0,,Hcp+AlMg_Gamma,,,0.6608453553,,,0.33915500000000004,
57,400,20,70.0,10.0,Mg2Si+Hcp+AlMg_Gamma,,,0.4295944185,,,0.27040568190000003,0.3
58,400,10,70.0,20.0,Mg2Si+Hcp+AlMg_Gamma,,,0.19834339129999998,,,0.2016566836,0.6
59,400,,70.0,30.0,Mg2Si+Hcp,,,,,,0.10000010039999999,0.9
60,400,20,80.0,,Hcp+AlMg_Gamma,,,0.3308712601,,,0.669129,
61,400,10,80.0,10.0,Mg2Si+Hcp+AlMg_Gamma,,,0.09962048361999999,,,0.6003797393,0.3
62,400,,80.0,20.0,Mg2Si+Hcp,,,,,,0.4000004015,0.6
63,400,10,90.0,,Hcp+AlMg_Gamma,,,0.0008971639363999999,,,0.9991030000000001,
64,400,,90.0,10.0,Mg2Si+Hcp,,,,,,0.7000007026,0.29999899999999996
65,400,5,95.0,,Hcp,,,,,,1.0,
